,loss,accuracy,val_loss,val_accuracy,lr
0,2.7396814823150635,0.6321160197257996,0.8908542394638062,0.6659979820251465,0.001
1,2.333705425262451,0.6657357811927795,0.9443566203117371,0.6659979820251465,0.001
2,2.3192458152770996,0.6657357811927795,0.9757658839225769,0.6659979820251465,0.001
3,2.3026719093322754,0.6657357811927795,0.9166812896728516,0.6659979820251465,0.001
4,2.2996885776519775,0.6657357811927795,0.9086534976959229,0.6659979820251465,0.001
5,2.2988126277923584,0.6657357811927795,1.054984211921692,0.6659979820251465,0.001
6,2.297962188720703,0.6657357811927795,0.9320483207702637,0.6659979820251465,0.001
7,2.300787925720215,0.6657357811927795,0.9440152645111084,0.6659979820251465,0.001
8,2.2892723083496094,0.6657357811927795,0.9408445954322815,0.6659979820251465,0.001
9,2.2881412506103516,0.6657357811927795,0.9924160838127136,0.6659979820251465,0.001
10,2.288733959197998,0.6657357811927795,0.9500942826271057,0.6659979820251465,0.001
11,2.2868471145629883,0.6657357811927795,0.9556758403778076,0.6659979820251465,0.0005
12,2.2802231311798096,0.6657357811927795,0.9590676426887512,0.6659979820251465,0.0005
13,2.281132459640503,0.6657357811927795,0.9620071053504944,0.6659979820251465,0.0005
14,2.2830798625946045,0.6657357811927795,0.9553498029708862,0.6659979820251465,0.0005
15,2.2822723388671875,0.6657357811927795,0.9362985491752625,0.6659979820251465,0.0005
16,2.2832579612731934,0.6657357811927795,0.9872106313705444,0.6659979820251465,0.0005
17,2.281327247619629,0.6657357811927795,0.9685396552085876,0.6659979820251465,0.0005
18,2.283353567123413,0.6657357811927795,0.9817990064620972,0.6659979820251465,0.0005
19,2.279235601425171,0.6657357811927795,0.9492561221122742,0.6659979820251465,0.0005
20,2.27771258354187,0.6657357811927795,0.9462664127349854,0.6659979820251465,0.0005
21,2.2744600772857666,0.6657357811927795,0.9519681930541992,0.6659979820251465,0.00025
22,2.277256965637207,0.6657357811927795,0.9641070365905762,0.6659979820251465,0.00025
23,2.2809484004974365,0.6657357811927795,0.9590235352516174,0.6659979820251465,0.00025
24,2.2749006748199463,0.6657357811927795,0.9632307291030884,0.6659979820251465,0.00025
25,2.275693893432617,0.6657357811927795,0.9557231664657593,0.6659979820251465,0.00025
26,2.27223539352417,0.6657357811927795,0.943346381187439,0.6659979820251465,0.00025
27,2.274540662765503,0.6657357811927795,0.98609858751297,0.6659979820251465,0.00025
28,2.2794530391693115,0.6657357811927795,0.9393603801727295,0.6659979820251465,0.00025
29,2.276588201522827,0.6657357811927795,0.9489049315452576,0.6659979820251465,0.00025
30,2.2764785289764404,0.6657357811927795,0.9502590894699097,0.6659979820251465,0.00025
31,2.274442672729492,0.6657357811927795,0.9569591283798218,0.6659979820251465,0.000125
32,2.2715375423431396,0.6657357811927795,0.9721130132675171,0.6659979820251465,0.000125
33,2.2758445739746094,0.6657357811927795,0.9486477375030518,0.6659979820251465,0.000125
34,2.2743782997131348,0.6657357811927795,0.9567427635192871,0.6659979820251465,0.000125
35,2.2724270820617676,0.6657357811927795,0.9524286985397339,0.6659979820251465,0.000125
36,2.2734527587890625,0.6657357811927795,0.9517033696174622,0.6659979820251465,0.000125
37,2.2727677822113037,0.6657357811927795,0.947577953338623,0.6659979820251465,0.000125
38,2.275719165802002,0.6657357811927795,0.9526001214981079,0.6659979820251465,0.000125
39,2.2768633365631104,0.6657357811927795,0.9486430287361145,0.6659979820251465,0.000125
40,2.2716004848480225,0.6657357811927795,0.9567977786064148,0.6659979820251465,0.000125
41,2.2748074531555176,0.6657357811927795,0.9545857906341553,0.6659979820251465,6.25e-05
42,2.2738966941833496,0.6657357811927795,0.9575780034065247,0.6659979820251465,6.25e-05
43,2.2737858295440674,0.6657357811927795,0.961533784866333,0.6659979820251465,6.25e-05
44,2.270766496658325,0.6657357811927795,0.9543384909629822,0.6659979820251465,6.25e-05
45,2.272225856781006,0.6657357811927795,0.9558926820755005,0.6659979820251465,6.25e-05
46,2.2743310928344727,0.6657357811927795,0.9489789009094238,0.6659979820251465,6.25e-05
47,2.2737135887145996,0.6657357811927795,0.9537750482559204,0.6659979820251465,6.25e-05
48,2.2741434574127197,0.6657357811927795,0.9512192606925964,0.6659979820251465,6.25e-05
49,2.272876501083374,0.6657357811927795,0.9516246318817139,0.6659979820251465,6.25e-05
50,2.2729978561401367,0.6657357811927795,0.9540721774101257,0.6659979820251465,6.25e-05
