,loss,accuracy,MeanIoU,iou_positive,iou_negative,iou_average,val_loss,val_accuracy,val_MeanIoU,val_iou_positive,val_iou_negative,val_iou_average,lr
48,-0.8819800615310669,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806589245796204,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,3.75e-05
49,-0.8819805383682251,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
50,-0.8819824457168579,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806595802307129,0.9786444902420044,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
51,-0.8819823861122131,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806595802307129,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
52,-0.8819817900657654,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786444902420044,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
53,-0.8819794654846191,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594610214233,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,1.875e-05
54,-0.8819823861122131,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786441922187805,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,1.875e-05
55,-0.881980836391449,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
56,-0.8819819092750549,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806592226028442,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,1.875e-05
57,-0.8819800019264221,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806590437889099,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,1.875e-05
58,-0.881982684135437,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806592226028442,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,1.875e-05
59,-0.8819815516471863,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
60,-0.8819835782051086,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594610214233,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,9.375e-06
61,-0.8819829821586609,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
62,-0.8819833993911743,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594610214233,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
63,-0.8819826245307922,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594610214233,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
64,-0.88198322057724,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,9.375e-06
65,-0.8819819092750549,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,9.375e-06
66,-0.8819835782051086,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
67,-0.8819834589958191,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806591033935547,0.9786441922187805,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,9.375e-06
68,-0.8819826245307922,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786443114280701,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,9.375e-06
69,-0.8819839954376221,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,4.6875e-06
70,-0.8819841146469116,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.8806594014167786,0.9786443710327148,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,4.6875e-06
71,-0.8819834589958191,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786441922187805,0.4893221855163574,1.0569640492973532e-14,0.9786443710327148,0.4893221855163574,4.6875e-06
72,-0.8819853067398071,0.9788972735404968,0.4894486963748932,2.2853266554276244e-15,0.9788973927497864,0.4894486963748932,-0.880659282207489,0.9786444902420044,0.4893221855163574,1.0569640492973532e-14,0.9786443114280701,0.48932215571403503,4.6875e-06
